Date,Stream,Well,DIC,DOC,ID,surface2WT,CO2,pH,Temp,Distance (ft),Distance_m,DistanceID,surface_elevation_m,WT_elevations,CO2_umol_L,CH4_umol_L,N2O_umol_L,CO2_sat,CH4_sat,N2O_sat
2024-12-09T00:00:00Z,5,1,NA,NA,5,-1.01,NA,6.64,15.9,14,4.2672,4,4.554000000000002,3.5440000000000023,NA,NA,NA,NA,NA,NA
2024-12-09T00:00:00Z,5,2,26.4234,30.844099999999997,5,-0.25,NA,6.36,17,7,2.1336,3,4.082999999999998,3.8329999999999984,298.0586593664843,4.622230812903105,0.00409685452850027,12.623882805468329,63.25942770256222,0.7519421129161845
2024-12-09T00:00:00Z,5,3,39.477,39.635299999999994,5,-0.4800000000000001,NA,6.78,15.8,4,1.2192,2,6.972999999999999,6.4929999999999986,858.0939566323611,-0.2731217956333881,-0.02734143751563058,39.12696669518064,-1.5476228352204084,-1.7951607917246626
2024-12-09T00:00:00Z,5,4,21.3026,56.4158,5,-0.8600000000000001,NA,5.13,17.5,1,0.3048,1,4.755000000000003,3.8950000000000022,531.0299719440322,4.89485588176431,-0.00266012523549429,24.21365616877167,27.736309803337097,-0.1746562345563112
2024-12-09T00:00:00Z,5,5,29.908800000000003,41.77369999999999,5,-0.24,NA,4.23,17.8,16,4.8768,5,3.7040000000000006,3.4640000000000004,960.3125480619416,2.0244247836622278,-0.00903057880469941,43.787882194678794,11.471241305059712,-0.5929220432359653
2024-12-09T00:00:00Z,5,6,32.299,60.395599999999995,5,-0.8899999999999999,NA,4.98,18.5,25,7.62,6,3.628,2.7380000000000004,506.0534015476603,22.474343705171012,-5.137699492838831e-4,23.074786199457375,127.34907312707618,-0.03373266926413559
2024-12-09T00:00:00Z,5,7,37.0979,12.822139999999996,5,-0.20999999999999996,NA,5.76,16.899999999999999,40,12.192,7,NA,NA,695.8762345154586,9.556889102810413,-0.00364006147815016,31.73023891079486,54.15334859994746,-0.23899605283397604
2024-12-09T00:00:00Z,5,8,42.141,48.15919999999999,5,-0.55,NA,5.89,17.100000000000001,55.14,16.806672,8,5.341000000000001,4.791000000000001,490.5160756521139,27.71856238165414,0.0182702918823824,21.31797936633064,274.8069298607612,-0.6617695095285397
2024-12-09T00:00:00Z,6,1,6.5211,42.24889999999999,6,-1.04,NA,4.13,18.899999999999999,1,0.3048,1,2.5349999999999966,1.4949999999999966,192.7744678799501,1.4712107271905748,0.00364803025360463,9.618706290085692,16.55546001688808,0.24773483125101836
2024-12-09T00:00:00Z,6,2,23.7483,26.99201,6,-0.8,NA,4.36,18.8,8,2.4384,3,11.067,10.267,465.6503392577231,19.270341571027014,-2.9478333815855884e-4,22.501188590193554,115.71838966487245,-0.02051110892085774
2024-12-09T00:00:00Z,6,3,8.1898,42.51619999999999,6,-1.03,NA,4.94,20.2,26,7.9248,5,0.5219999999999985,-0.5080000000000016,215.07092458444163,9.84051804875864,0.00396867957501552,10.392672411784469,59.09230502600653,0.2761418591146493
2024-12-09T00:00:00Z,6,4,13.3587,57.811699999999995,6,-0.46,NA,4.11,19.399999999999999,5,1.524,2,-0.3400000000000034,-0.8000000000000034,282.8618659773108,2.1921361052321857,0.00304967982662139,13.66847107096564,13.163776007223854,0.21219759396281815
2024-12-09T00:00:00Z,6,5,NA,NA,6,-2.08,NA,4.51,21.4,25,7.62,4,-3.325000000000003,-5.405000000000003,NA,NA,NA,NA,NA,NA
2024-12-09T00:00:00Z,9,1,11.3496,95.3525,9,-0.38,NA,4.45,14.8,1,0.3048,2,0,-0.38,330.0739792281676,-0.06229996676090914,-0.04115673723213941,14.01723655209213,-0.3287807344614293,-2.516707388022935
2024-12-09T00:00:00Z,9,2,21.1361,97.7285,9,-0.65,NA,4.1,20,5,1.524,3,3.4299999999999997,2.78,442.921866739558,18.817851101447165,-0.0011383807868858601,18.809542620416263,99.30899208764409,-0.06961123571529756
2024-12-09T00:00:00Z,9,3,38.293,66.1574,9,-0.7799999999999999,NA,3.71,19.8,14,4.2672,4,0.3539999999999992,-0.4260000000000007,754.57413619469,21.66433646789299,-0.00495099485957538,27.34782430340395,57.73931000535014,-0.2960561862672688
2024-12-09T00:00:00Z,9,4,32.572799999999994,55.37629999999999,9,-0.9600000000000001,NA,4.04,18.5,NA,0,1,0.42600000000000193,-0.5339999999999981,264.65143762273846,9.414599395921991,-0.00662795127405029,11.238940475355731,49.68443909336993,-0.40529485718883607
2024-12-09T00:00:00Z,9,5,12.2672,29.8343,9,-1.3,NA,4.41,19.2,NA,NA,5,1.267000000000003,-0.03299999999999703,157.850504138095,1.065182513957676,0.00255972497340581,6.7034301266176755,5.621375218681831,0.15652549704174748
2025-01-10T00:00:00Z,5,2,13.2921,43.58539999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316.9735782356711,16.343652384031316,0.00242562222525928,12.926319135872925,215.3690775645329,0.4286646092947081
2025-01-10T00:00:00Z,5,3,5.1891,94.0457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,765.0674623161907,-0.02303017984986442,-0.04593668106489763,33.58935547836702,-0.12565121738602278,-2.904037531872961
2025-01-10T00:00:00Z,5,4,40.069,46.82269999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721.273901544141,5.74065009652928,-0.00609234850821271,31.66665251047122,31.320627017176317,-0.385147736296072
2025-01-10T00:00:00Z,5,5,26.7342,46.9118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759.5550803842891,0.5088802656091332,-0.00777138804667746,33.347341060863734,2.776418824965739,-0.49129371210811784
2025-01-10T00:00:00Z,5,6,41.474999999999994,41.65489999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-10T00:00:00Z,5,7,23.0601,35.655499999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.6025119371981,13.287216790596675,9.979581214288832e-6,11.178013313039504,72.49422176875895,6.308918652117186e-4
2025-01-10T00:00:00Z,5,8,12.8555,54.3071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,789.0419447385365,0.7474485770241035,-0.02982635817044298,33.018206857466616,7.135080852749481,1.0402125706164231
2025-01-10T00:00:00Z,6,1,14.3355,34.7348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.8283896492771,0.00642200819527783,-0.0312617985431665,25.48294290982033,0.06786686380989161,-1.993715366291583
2025-01-10T00:00:00Z,6,2,13.5548,28.46216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.02139145554463,2.5535051642788855,0.0019099457685828,11.073731530402672,14.400257710214817,0.1248037973058788
2025-01-10T00:00:00Z,6,3,10.5282,44.2388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.68665661034814,31.586995897819744,9.396288065673762e-4,3.9792351330743982,178.1319605627491,0.06139925281994476
2025-01-10T00:00:00Z,6,4,12.6779,57.455299999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.7102193279436,1.1477471653484874,7.063639174435145e-4,11.69493282722609,6.472614662541422,0.04615675514295876
2025-01-10T00:00:00Z,9,1,10.2618,90.8678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.3351935857552,26.104053368795007,0.00222385472035568,6.962107879542308,123.86415021231818,0.12226927322000046
2025-01-10T00:00:00Z,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.56356136349805,8.423007448722784,7.746697905021934e-4,9.338174732663123,39.96730489048315,0.04259195144503145
2025-01-10T00:00:00Z,9,3,51.428,81.5717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.25132592620184,34.9253544849106,0.00140567695657842,8.871764435824522,83.69242520582193,0.07557642121124442
2025-01-10T00:00:00Z,9,4,35.0999,62.38549999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936.2608411894462,29.96999804648569,-0.00904170830681321,35.74926404257918,142.208119461263,-0.4971201999942135
2025-01-10T00:00:00Z,9,5,37.405,27.83549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.21628164167083,1.4637330948259126,0.00240757106231597,13.143216290590283,6.945436916130064,0.13237014150267712
2025-01-30T00:00:00Z,5,1,10.7465,33.2795,5,0.025000000000000022,NA,6.34,13,14,4.2672,4,4.554000000000002,4.579000000000002,167.91187376977553,0.05460636694457306,0.00122545853331191,7.629109231989624,0.3083210248648388,0.08017366142934369
2025-01-30T00:00:00Z,5,2,10.7724,32.952799999999996,5,0.125,NA,6.17,13,7,2.1336,3,4.082999999999998,4.207999999999998,132.2849465921205,0.19424219776601048,0.00588053430721117,5.58280841428775,2.648916699365449,1.075478519944108
2025-01-30T00:00:00Z,5,3,27.0635,38.2691,5,0,NA,5.85,13.9,4,1.2192,2,6.972999999999999,6.972999999999999,564.0088448600065,13.615568764072624,-0.0040451875210006,25.62585354234673,76.87686162526812,-0.26464991340866484
2025-01-30T00:00:00Z,5,4,23.781599999999997,41.357899999999994,5,0.30499999999999994,NA,5.31,15.7,1,0.3048,1,4.755000000000003,5.060000000000002,499.1618000594787,2.445853999813309,-0.00293034820165616,22.679515221846117,13.809895330660709,-0.19171333684766
2025-01-30T00:00:00Z,5,5,22.6716,50.0303,5,0.04,NA,4.47,14.2,16,4.8768,5,3.7040000000000006,3.7440000000000007,348.1740591915026,0.7303187188537945,-9.272769476055426e-4,15.81935731929951,4.123559732577234,-0.06066560885388957
2025-01-30T00:00:00Z,5,6,13.791599999999995,68.8007,5,-0.46,NA,4.27,14.8,25,7.62,6,3.628,3.168,357.5596657319177,1.396867361752192,0.00187168067600559,16.24579421085299,7.887057877570117,0.12245170990516312
2025-01-30T00:00:00Z,5,7,18.664499999999997,74.1764,5,0.41,NA,5.76,13.4,40,12.192,7,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-30T00:00:00Z,5,8,NA,NA,5,0.04,NA,5.65,12.9,55.14,16.806672,8,5.341000000000001,5.381000000000001,365.76877012753016,0.00102094613312678,1.2922573600517717e-4,15.83982948735397,0.01008581260219435,-0.00466403037330153
2025-01-30T00:00:00Z,6,1,10.136,48.78289999999999,6,NA,NA,4.37,14.9,1,0.3048,1,2.5349999999999966,NA,306.9843924608569,3.2435394662632304,8.604167478867239e-4,14.05840099581164,33.49947777262666,0.05362779943232221
2025-01-30T00:00:00Z,6,2,14.8498,42.24889999999999,6,0.035,NA,4.27,15,8,2.4384,3,11.067,11.102,387.56900786151976,1.0136007340413644,0.00315451565133967,17.18885933058224,5.586404326435371,0.20145190340760907
2025-01-30T00:00:00Z,6,3,11.7418,38.150299999999994,6,-0.5100000000000001,NA,4.32,17.100000000000001,26,7.9248,5,0.5219999999999985,0.011999999999998345,288.2716759248031,3.7212291366815986,4.923614269613637e-4,12.784978122484702,20.50934835645757,0.03144290838554879
2025-01-30T00:00:00Z,6,4,11.6493,40.88269999999999,6,-0.11499999999999999,NA,4.39,15.3,5,1.524,2,-0.3400000000000034,-0.4550000000000034,307.2565120130714,2.8820295654573975,5.053716457375016e-4,13.62696411805224,15.884146382957155,0.03227375965588226
2025-01-30T00:00:00Z,6,5,NA,NA,6,-1.2479999999999998,NA,4.53,18.399999999999999,25,7.62,4,-3.325000000000003,-4.573000000000002,NA,NA,NA,NA,NA,NA
2025-01-30T00:00:00Z,9,1,15.3567,102.3617,9,-0.29000000000000004,NA,3.71,13.2,1,0.3048,2,0,-0.29000000000000004,350.60016489282873,26.768525780002278,0.00148947218129696,15.206816310135435,144.2839657375791,0.09302490874725496
2025-01-30T00:00:00Z,9,2,22.5384,91.937,9,-0.5,NA,3.9,16,5,1.524,3,3.4299999999999997,2.9299999999999997,657.8887752830956,1.0629730638457269,-0.04054082577379109,28.53505149174172,5.729488817739191,-2.531975195979427
2025-01-30T00:00:00Z,9,3,27.433499999999995,92.2637,9,-0.585,NA,3.74,16.100000000000001,14,4.2672,4,0.3539999999999992,-0.23100000000000076,657.641348777224,3.796943335919285,-0.00222073564523573,24.343613691146505,10.335592637530366,-0.13562932450800902
2025-01-30T00:00:00Z,9,4,NA,41.3876,9,-0.72,NA,4.06,14.5,NA,0,1,0.42600000000000193,-0.29399999999999804,502.8907502227632,12.807566718464113,-0.0011246848052305,21.812218100471817,69.03355578024204,-0.07024213187042554
2025-01-30T00:00:00Z,9,5,17.9245,23.90618,9,-0.79,NA,4.39,15.1,NA,NA,5,1.267000000000003,0.477000000000003,336.6695155124678,0.7886091151467283,0.00512588422646094,14.602592902902282,4.25065061428136,0.3201368366613724
2025-03-12T00:00:00Z,5,1,13.4549,31.943,5,0.04,NA,5.99,16.3,14,4.2672,4,4.554000000000002,4.594000000000002,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,5,2,13.473399999999998,31.8242,5,0.145,NA,6.09,16.2,7,2.1336,3,4.082999999999998,4.227999999999998,122.11171629150616,0.32476812027324214,0.00990780229022665,5.513473473408548,4.738313218196193,1.9385988042896565
2025-03-12T00:00:00Z,5,3,11.368099999999998,32.1806,5,0.282,NA,5.93,14.3,4,1.2192,2,6.972999999999999,7.254999999999999,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,5,4,25.2875,45.040699999999994,5,-0.519,NA,5.02,17.2,1,0.3048,1,4.755000000000003,4.236000000000002,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,5,5,8.3896,56.4158,5,0.281,NA,4.18,15,16,4.8768,5,3.7040000000000006,3.9850000000000008,9.001646624319303,0.00176455655543434,-0.00439501933155222,0.4375624455805418,0.01065911373391598,-0.30762352411563554
2025-03-12T00:00:00Z,5,6,14.5723,76.7009,5,-0.15,NA,3.81,16.8,25,7.62,6,3.628,3.478,12.735544504849369,0.4613994805205181,-0.00383757956203906,0.6190640703764702,2.7871645850576647,-0.2686062699368511
2025-03-12T00:00:00Z,5,7,34.7151,58.6433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,5,8,NA,NA,5,0.155,NA,5.51,14.3,55.14,16.806672,8,5.341000000000001,5.496000000000001,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,6,1,13.140399999999998,52.2578,6,-0.21000000000000002,NA,4.1,17.899999999999999,1,0.3048,1,2.5349999999999966,2.3249999999999966,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,6,2,18.8828,38.2691,6,0.05,NA,3.88,16.5,8,2.4384,3,11.067,11.117,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,6,3,18.812499999999996,39.249199999999995,6,0.32299999999999995,NA,3.99,16.5,26,7.9248,5,0.5219999999999985,0.8449999999999984,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,6,4,15.5935,42.7835,6,-0.04999999999999999,NA,4.09,16.8,5,1.524,2,-0.3400000000000034,-0.3900000000000034,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,6,5,6.4175,13.668589999999998,6,-1.198,NA,4.19,18.600000000000001,25,7.62,4,-3.325000000000003,-4.523000000000003,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,9,1,13.7731,107.4404,9,-0.148,NA,3.57,15.8,1,0.3048,2,0,-0.148,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,9,2,21.754,112.8161,9,-0.382,NA,3.55,17.7,5,1.524,3,3.4299999999999997,3.0479999999999996,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,9,3,14.8794,84.6308,9,0.36100000000000004,NA,3.56,18.2,14,4.2672,4,0.3539999999999992,0.7149999999999992,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,9,4,20.496,30.2204,9,0.10100000000000003,NA,3.97,16.8,NA,0,1,0.42600000000000193,0.5270000000000019,NA,NA,NA,NA,NA,NA
2025-03-12T00:00:00Z,9,5,22.5421,20.04518,9,-0.16300000000000003,NA,4.22,16.600000000000001,NA,NA,5,1.267000000000003,1.104000000000003,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,5,1,NA,NA,5,NA,NA,NA,NA,14,4.2672,4,4.554000000000002,NA,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,5,2,NA,NA,5,-0.2700000000000001,NA,6.4,18.5,7,2.1336,3,4.082999999999998,3.8129999999999984,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,5,3,NA,NA,5,-0.32999999999999996,NA,6.2,18.600000000000001,4,1.2192,2,6.972999999999999,6.642999999999999,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,5,4,NA,NA,5,-1.01,NA,5.25,18.7,1,0.3048,1,4.755000000000003,3.7450000000000028,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,5,5,NA,NA,5,-0.23500000000000001,NA,4.1,18.600000000000001,16,4.8768,5,3.7040000000000006,3.4690000000000007,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,5,6,NA,NA,5,-0.77,NA,4.46,18.8,25,7.62,6,3.628,2.858,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,5,8,NA,NA,5,-0.3850000000000001,NA,5.56,17.899999999999999,55.14,16.806672,8,5.341000000000001,4.956000000000001,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,6,1,NA,NA,6,-0.82,NA,3.99,18.399999999999999,1,0.3048,1,2.5349999999999966,1.7149999999999967,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,6,2,NA,NA,6,-0.645,NA,4,18.3,8,2.4384,3,11.067,10.422,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,6,3,NA,NA,6,-0.7899999999999999,NA,4.26,18.8,26,7.9248,5,0.5219999999999985,-0.26800000000000146,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,6,4,NA,NA,6,-0.34,NA,4.02,18.2,5,1.524,2,-0.3400000000000034,-0.6800000000000035,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,6,5,NA,NA,6,-1.845,NA,4.48,19.899999999999999,25,7.62,4,-3.325000000000003,-5.170000000000003,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,9,1,NA,NA,9,-0.41000000000000003,NA,4.17,17.8,1,0.3048,2,0,-0.41000000000000003,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,9,2,NA,NA,9,-0.665,NA,4.04,18.899999999999999,5,1.524,3,3.4299999999999997,2.7649999999999997,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,9,3,NA,NA,9,-0.635,NA,3.71,20,14,4.2672,4,0.3539999999999992,-0.2810000000000008,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,9,4,NA,NA,9,-1,NA,3.95,19.399999999999999,NA,0,1,0.42600000000000193,-0.5739999999999981,NA,NA,NA,NA,NA,NA
2025-04-17T00:00:00Z,9,5,NA,NA,9,NA,NA,NA,NA,NA,NA,5,1.267000000000003,NA,NA,NA,NA,NA,NA,NA
NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.683,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
