"Plot Title: Bradford_cond_2021-11-17"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Full Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Temp, °F (LGR S/N: 10778444, SEN S/N: 10778444)","Coupler Detached (LGR S/N: 10778444)","Coupler Attached (LGR S/N: 10778444)","Host Connected (LGR S/N: 10778444)","End Of File (LGR S/N: 10778444)"
411,11/17/21 09:50:49 AM,2.5,5.5,75.54,,,,
412,11/17/21 09:50:54 AM,3.2,28.8,75.56,,,,
413,11/17/21 09:50:59 AM,2.5,28.8,75.60,,,,
414,11/17/21 09:51:04 AM,2.5,28.8,75.61,,,,
415,11/17/21 09:51:09 AM,2.5,28.8,75.61,,,,
416,11/17/21 09:51:14 AM,2.5,28.8,75.63,,,,
417,11/17/21 09:51:19 AM,3.0,12.8,75.63,,,,
418,11/17/21 09:51:24 AM,3.0,28.8,75.65,,,,
419,11/17/21 09:51:29 AM,3.0,28.8,75.69,,,,
420,11/17/21 09:51:34 AM,4.1,28.8,75.70,,,,
421,11/17/21 09:51:39 AM,2.5,28.8,75.70,,,,
422,11/17/21 09:51:44 AM,2.5,28.8,75.70,,,,
423,11/17/21 09:51:49 AM,3.2,12.8,75.72,,,,
424,11/17/21 09:51:54 AM,2.5,28.8,75.74,,,,
425,11/17/21 09:51:59 AM,3.0,5.5,75.74,,,,
426,11/17/21 09:52:04 AM,2.5,28.8,75.74,,,,
427,11/17/21 09:52:09 AM,3.0,28.8,75.78,,,,
428,11/17/21 09:52:14 AM,2.5,28.8,75.78,,,,
429,11/17/21 09:52:19 AM,2.5,28.8,75.79,,,,
430,11/17/21 09:52:24 AM,2.5,28.8,75.81,,,,
431,11/17/21 09:52:29 AM,2.5,28.8,75.85,,,,
432,11/17/21 09:52:34 AM,2.5,28.8,75.85,,,,
433,11/17/21 09:52:39 AM,3.2,28.8,75.85,,,,
434,11/17/21 09:52:44 AM,3.2,28.8,75.87,,,,
435,11/17/21 09:52:49 AM,2.5,28.8,75.88,,,,
436,11/17/21 09:52:54 AM,2.5,28.8,75.90,,,,
437,11/17/21 09:52:59 AM,3.0,5.5,75.94,,,,
438,11/17/21 09:53:04 AM,2.5,28.8,75.94,,,,
439,11/17/21 09:53:09 AM,2.5,28.8,75.96,,,,
440,11/17/21 09:53:14 AM,3.0,28.8,75.96,,,,
441,11/17/21 09:53:19 AM,2.5,5.5,75.96,,,,
442,11/17/21 09:53:24 AM,2.5,28.8,75.97,,,,
443,11/17/21 09:53:29 AM,2.5,28.8,75.99,,,,
444,11/17/21 09:53:34 AM,2.5,5.5,75.99,,,,
445,11/17/21 09:53:39 AM,3.0,12.8,75.99,,,,
446,11/17/21 09:53:44 AM,2.5,12.8,76.03,,,,
447,11/17/21 09:53:49 AM,3.2,28.8,76.03,,,,
448,11/17/21 09:53:54 AM,2.5,28.8,76.05,,,,
449,11/17/21 09:53:59 AM,3.2,28.8,76.05,,,,
450,11/17/21 09:54:04 AM,2.5,28.8,76.06,,,,
451,11/17/21 09:54:09 AM,2.5,12.8,76.10,,,,
452,11/17/21 09:54:14 AM,3.0,5.5,76.10,,,,
453,11/17/21 09:54:19 AM,2.5,12.8,76.12,,,,
454,11/17/21 09:54:24 AM,2.5,12.8,76.12,,,,
455,11/17/21 09:54:29 AM,2.5,28.8,76.14,,,,
456,11/17/21 09:54:34 AM,2.5,28.8,76.15,,,,
457,11/17/21 09:54:39 AM,3.2,28.8,76.15,,,,
458,11/17/21 09:54:44 AM,3.2,28.8,76.19,,,,
459,11/17/21 09:54:49 AM,2.5,5.5,76.19,,,,
460,11/17/21 09:54:54 AM,2.5,16.2,76.19,,,,
461,11/17/21 09:54:59 AM,3.2,12.8,76.21,,,,
462,11/17/21 09:55:04 AM,2.5,5.5,76.21,,,,
463,11/17/21 09:55:09 AM,2.5,12.8,76.23,,,,
464,11/17/21 09:55:14 AM,3.2,28.8,76.24,,,,
465,11/17/21 09:55:19 AM,3.2,28.8,76.24,,,,
466,11/17/21 09:55:24 AM,2.5,28.8,76.28,,,,
467,11/17/21 09:55:29 AM,3.2,28.8,76.30,,,,
468,11/17/21 09:55:34 AM,2.5,28.8,76.32,,,,
469,11/17/21 09:55:39 AM,2.5,28.8,76.35,,,,
470,11/17/21 09:55:44 AM,3.2,28.8,76.37,,,,
471,11/17/21 09:55:49 AM,4.1,28.8,76.39,,,,
472,11/17/21 09:55:54 AM,2.5,5.5,76.39,,,,
473,11/17/21 09:55:59 AM,3.2,28.8,76.39,,,,
474,11/17/21 09:56:04 AM,2.5,28.8,76.41,,,,
475,11/17/21 09:56:09 AM,3.0,12.8,76.41,,,,
476,11/17/21 09:56:14 AM,3.2,28.8,76.41,,,,
477,11/17/21 09:56:19 AM,2.5,28.8,76.41,,,,
478,11/17/21 09:56:24 AM,2.5,12.8,76.41,,,,
479,11/17/21 09:56:29 AM,3.0,28.8,76.44,,,,
480,11/17/21 09:56:34 AM,2.5,28.8,76.44,,,,
481,11/17/21 09:56:39 AM,2.5,28.8,76.44,,,,
482,11/17/21 09:56:44 AM,3.2,28.8,76.46,,,,
483,11/17/21 09:56:49 AM,2.5,12.8,76.46,,,,
484,11/17/21 09:56:54 AM,2.5,12.8,76.46,,,,
485,11/17/21 09:56:59 AM,3.0,28.8,76.46,,,,
486,11/17/21 09:57:04 AM,3.2,5.5,76.46,,,,
487,11/17/21 09:57:09 AM,4.1,28.8,76.46,,,,
488,11/17/21 09:57:14 AM,2.5,28.8,76.46,,,,
489,11/17/21 09:57:19 AM,4.1,5.5,76.46,,,,
490,11/17/21 09:57:24 AM,3.2,5.5,76.46,,,,
491,11/17/21 09:57:29 AM,4.1,28.8,76.46,,,,
492,11/17/21 09:57:34 AM,4.1,5.5,76.46,,,,
493,11/17/21 09:57:39 AM,3.0,28.8,76.46,,,,
494,11/17/21 09:57:44 AM,2.5,12.8,76.46,,,,
495,11/17/21 09:57:49 AM,4.1,16.2,76.48,,,,
496,11/17/21 09:57:54 AM,3.0,5.5,76.48,,,,
497,11/17/21 09:57:59 AM,3.0,28.8,76.48,,,,
498,11/17/21 09:58:04 AM,3.0,28.8,76.48,,,,
499,11/17/21 09:58:09 AM,4.1,5.5,76.50,,,,
500,11/17/21 09:58:14 AM,4.1,5.5,76.48,,,,
501,11/17/21 09:58:19 AM,2.5,28.8,76.48,,,,
502,11/17/21 09:58:24 AM,4.1,28.8,76.48,,,,
503,11/17/21 09:58:29 AM,3.2,28.8,76.50,,,,
504,11/17/21 09:58:34 AM,3.0,28.8,76.50,,,,
505,11/17/21 09:58:39 AM,3.0,28.8,76.53,,,,
506,11/17/21 09:58:44 AM,3.2,28.8,76.53,,,,
507,11/17/21 09:58:49 AM,2.5,28.8,76.53,,,,
508,11/17/21 09:58:54 AM,4.1,5.5,76.53,,,,
509,11/17/21 09:58:59 AM,4.1,5.5,76.55,,,,
510,11/17/21 09:59:04 AM,4.1,5.5,76.55,,,,
511,11/17/21 09:59:09 AM,3.0,28.8,76.55,,,,
512,11/17/21 09:59:14 AM,3.2,28.8,76.57,,,,
513,11/17/21 09:59:19 AM,3.2,28.8,76.57,,,,
514,11/17/21 09:59:24 AM,4.1,28.8,76.60,,,,
515,11/17/21 09:59:29 AM,3.0,28.8,76.60,,,,
516,11/17/21 09:59:34 AM,4.1,12.8,76.62,,,,
517,11/17/21 09:59:39 AM,3.0,28.8,76.62,,,,
518,11/17/21 09:59:44 AM,3.0,5.5,76.62,,,,
519,11/17/21 09:59:49 AM,4.1,28.8,76.62,,,,
520,11/17/21 09:59:54 AM,3.0,16.2,76.64,,,,
521,11/17/21 09:59:59 AM,4.1,28.8,76.60,,,,
522,11/17/21 10:00:04 AM,3.2,5.5,76.57,,,,
523,11/17/21 10:00:09 AM,2.5,28.8,76.60,,,,
524,11/17/21 10:00:14 AM,4.1,5.5,76.48,,,,
525,11/17/21 10:00:19 AM,4.1,5.5,76.41,,,,
526,11/17/21 10:00:24 AM,3.0,5.5,76.41,,,,
527,11/17/21 10:00:29 AM,3.0,5.5,76.41,,,,
528,11/17/21 10:00:34 AM,4.1,28.8,76.41,,,,
529,11/17/21 10:00:39 AM,4.1,28.8,76.39,,,,
530,11/17/21 10:00:44 AM,4.1,28.8,76.41,,,,
531,11/17/21 10:00:49 AM,4.1,28.8,76.41,,,,
532,11/17/21 10:00:54 AM,8.0,16.2,76.41,,,,
533,11/17/21 10:00:59 AM,3.7,5.5,76.44,,,,
534,11/17/21 10:01:04 AM,3.7,5.5,76.44,,,,
535,11/17/21 10:01:09 AM,2.4,5.5,76.44,,,,
536,11/17/21 10:01:14 AM,2.5,5.5,76.41,,,,
537,11/17/21 10:01:19 AM,3.9,5.5,76.39,,,,
538,11/17/21 10:01:24 AM,3.9,5.5,76.35,,,,
539,11/17/21 10:01:29 AM,3.9,5.5,76.35,,,,
540,11/17/21 10:01:34 AM,3.7,5.5,76.35,,,,
541,11/17/21 10:01:39 AM,3.7,5.5,76.35,,,,
542,11/17/21 10:01:44 AM,3.7,5.5,76.35,,,,
543,11/17/21 10:01:49 AM,2.4,5.5,76.32,,,,
544,11/17/21 10:01:54 AM,2.5,5.5,76.28,,,,
545,11/17/21 10:01:59 AM,3.7,5.5,76.24,,,,
546,11/17/21 10:02:04 AM,2.5,5.5,76.23,,,,
547,11/17/21 10:02:09 AM,3.7,5.5,76.21,,,,
548,11/17/21 10:02:14 AM,3.7,5.5,76.21,,,,
549,11/17/21 10:02:19 AM,3.9,5.5,76.19,,,,
550,11/17/21 10:02:24 AM,3.9,5.5,76.19,,,,
551,11/17/21 10:02:29 AM,3.7,5.5,76.15,,,,
552,11/17/21 10:02:34 AM,2.4,5.5,76.14,,,,
553,11/17/21 10:02:39 AM,2.5,5.5,76.12,,,,
554,11/17/21 10:02:44 AM,2.4,5.5,76.06,,,,
555,11/17/21 10:02:49 AM,3.9,5.5,76.05,,,,
556,11/17/21 10:02:54 AM,3.9,5.5,75.99,,,,
557,11/17/21 10:02:59 AM,3.9,5.5,75.94,,,,
558,11/17/21 10:03:04 AM,3.7,5.5,75.79,,,,
559,11/17/21 10:03:09 AM,3.7,5.5,75.69,,,,
560,11/17/21 10:03:14 AM,3.7,5.5,75.65,,,,
561,11/17/21 10:03:19 AM,2.5,5.5,75.65,,,,
562,11/17/21 10:03:24 AM,3.7,3.2,75.61,,,,
563,11/17/21 10:03:29 AM,2.5,5.5,75.61,,,,
564,11/17/21 10:03:34 AM,3.7,5.5,75.60,,,,
565,11/17/21 10:03:39 AM,3.7,5.5,75.56,,,,
566,11/17/21 10:03:44 AM,3.7,5.5,75.52,,,,
567,11/17/21 10:03:49 AM,2.4,5.5,75.49,,,,
568,11/17/21 10:03:54 AM,3.9,5.5,75.49,,,,
569,11/17/21 10:03:59 AM,3.7,5.5,75.49,,,,
570,11/17/21 10:04:04 AM,3.7,5.5,75.49,,,,
571,11/17/21 10:04:09 AM,3.7,5.5,75.49,,,,
572,11/17/21 10:04:14 AM,3.7,5.5,75.47,,,,
573,11/17/21 10:04:19 AM,3.7,1.7,75.45,,,,
574,11/17/21 10:04:24 AM,3.7,5.5,75.43,,,,
575,11/17/21 10:04:29 AM,3.7,5.5,75.40,,,,
576,11/17/21 10:04:34 AM,3.7,5.5,75.38,,,,
577,11/17/21 10:04:39 AM,3.9,5.5,75.36,,,,
578,11/17/21 10:04:44 AM,2.5,5.5,75.36,,,,
579,11/17/21 10:04:49 AM,2.4,5.5,75.34,,,,
580,11/17/21 10:04:54 AM,2.4,5.5,75.34,,,,
581,11/17/21 10:04:59 AM,3.9,5.5,75.31,,,,
582,11/17/21 10:05:04 AM,3.9,5.5,75.24,,,,
583,11/17/21 10:05:09 AM,3.7,5.5,75.18,,,,
584,11/17/21 10:05:14 AM,2.4,5.5,75.18,,,,
585,11/17/21 10:05:19 AM,3.7,5.5,75.13,,,,
586,11/17/21 10:05:24 AM,3.7,5.5,75.09,,,,
587,11/17/21 10:05:29 AM,2.5,5.5,75.06,,,,
588,11/17/21 10:05:34 AM,3.7,5.5,75.02,,,,
589,11/17/21 10:05:39 AM,3.7,5.5,74.97,,,,
590,11/17/21 10:05:44 AM,2.4,5.5,74.95,,,,
591,11/17/21 10:05:49 AM,3.7,5.5,74.93,,,,
592,11/17/21 10:05:54 AM,3.7,5.5,74.89,,,,
593,11/17/21 10:05:59 AM,3.7,5.5,74.88,,,,
594,11/17/21 10:06:04 AM,3.7,5.5,74.89,,,,
595,11/17/21 10:06:09 AM,3.7,5.5,74.89,,,,
596,11/17/21 10:06:14 AM,3.7,5.5,74.89,,,,
597,11/17/21 10:06:19 AM,3.7,5.5,74.89,,,,
598,11/17/21 10:06:24 AM,3.7,5.5,74.86,,,,
599,11/17/21 10:06:29 AM,3.7,5.5,74.80,,,,
600,11/17/21 10:06:34 AM,3.9,5.5,74.80,,,,
601,11/17/21 10:06:39 AM,3.7,5.5,74.75,,,,
602,11/17/21 10:06:44 AM,3.7,5.5,74.70,,,,
603,11/17/21 10:06:49 AM,3.7,5.5,74.68,,,,
604,11/17/21 10:06:54 AM,3.7,5.5,74.62,,,,
605,11/17/21 10:06:59 AM,3.7,5.5,74.61,,,,
606,11/17/21 10:07:04 AM,3.7,5.5,74.55,,,,
607,11/17/21 10:07:09 AM,3.7,5.5,74.53,,,,
608,11/17/21 10:07:14 AM,3.7,16.2,74.52,,,,
609,11/17/21 10:07:19 AM,3.7,5.5,74.44,,,,
610,11/17/21 10:07:24 AM,3.7,5.5,74.43,,,,
611,11/17/21 10:07:29 AM,2.5,5.5,74.39,,,,
612,11/17/21 10:07:34 AM,2.5,5.5,74.39,,,,
613,11/17/21 10:07:39 AM,3.7,5.5,74.35,,,,
614,11/17/21 10:07:44 AM,3.7,5.5,74.34,,,,
615,11/17/21 10:07:49 AM,3.7,5.5,74.30,,,,
616,11/17/21 10:07:54 AM,3.7,5.5,74.30,,,,
617,11/17/21 10:07:59 AM,2.5,5.5,74.34,,,,
618,11/17/21 10:08:04 AM,3.7,5.5,74.30,,,,
619,11/17/21 10:08:09 AM,3.7,5.5,74.25,,,,
620,11/17/21 10:08:14 AM,2.5,5.5,74.25,,,,
621,11/17/21 10:08:19 AM,3.7,5.5,74.17,,,,
622,11/17/21 10:08:24 AM,2.5,5.5,74.10,,,,
623,11/17/21 10:08:29 AM,3.7,5.5,74.05,,,,
624,11/17/21 10:08:34 AM,3.7,5.5,74.03,,,,
625,11/17/21 10:08:39 AM,2.5,5.5,74.03,,,,
626,11/17/21 10:08:44 AM,3.7,5.5,74.01,,,,
627,11/17/21 10:08:49 AM,2.5,5.5,74.01,,,,
628,11/17/21 10:08:54 AM,3.7,5.5,73.94,,,,
629,11/17/21 10:08:59 AM,3.7,5.5,73.89,,,,
630,11/17/21 10:09:04 AM,3.7,5.5,73.89,,,,
631,11/17/21 10:09:09 AM,3.7,5.5,73.87,,,,
632,11/17/21 10:09:14 AM,3.7,1.7,73.85,,,,
633,11/17/21 10:09:19 AM,2.5,5.5,73.83,,,,
634,11/17/21 10:09:24 AM,3.7,5.5,73.83,,,,
635,11/17/21 10:09:29 AM,3.7,1.7,73.83,,,,
636,11/17/21 10:09:34 AM,3.9,5.5,73.85,,,,
637,11/17/21 10:09:39 AM,2.5,5.5,73.85,,,,
638,11/17/21 10:09:44 AM,3.7,5.5,73.87,,,,
639,11/17/21 10:09:49 AM,2.4,1.7,73.89,,,,
640,11/17/21 10:09:54 AM,3.9,5.5,73.96,,,,
641,11/17/21 10:09:59 AM,3.7,5.5,73.96,,,,
642,11/17/21 10:10:04 AM,3.7,5.5,73.96,,,,
643,11/17/21 10:10:09 AM,2.5,5.5,73.99,,,,
644,11/17/21 10:10:14 AM,3.7,5.5,73.99,,,,
645,11/17/21 10:10:19 AM,3.9,5.5,74.01,,,,
646,11/17/21 10:10:24 AM,2.5,5.5,74.01,,,,
647,11/17/21 10:10:29 AM,3.7,1.7,73.99,,,,
648,11/17/21 10:10:34 AM,3.7,5.5,73.96,,,,
649,11/17/21 10:10:39 AM,3.7,5.5,73.94,,,,
650,11/17/21 10:10:44 AM,2.5,5.5,73.92,,,,
651,11/17/21 10:10:49 AM,3.9,5.5,73.92,,,,
652,11/17/21 10:10:54 AM,2.5,5.5,73.89,,,,
653,11/17/21 10:10:59 AM,3.7,3.3,73.87,,,,
654,11/17/21 10:11:04 AM,3.7,5.5,73.85,,,,
655,11/17/21 10:11:09 AM,3.7,5.5,73.83,,,,
656,11/17/21 10:11:14 AM,3.7,5.5,73.80,,,,
657,11/17/21 10:11:19 AM,3.7,5.5,73.78,,,,
658,11/17/21 10:11:24 AM,3.9,5.5,73.76,,,,
659,11/17/21 10:11:29 AM,3.7,3.3,73.71,,,,
660,11/17/21 10:11:34 AM,3.7,5.5,73.67,,,,
661,11/17/21 10:11:39 AM,3.7,5.5,73.67,,,,
662,11/17/21 10:11:44 AM,3.7,5.5,73.63,,,,
663,11/17/21 10:11:49 AM,3.7,5.5,73.63,,,,
664,11/17/21 10:11:54 AM,3.7,5.5,73.69,,,,
665,11/17/21 10:11:59 AM,8.0,5.5,73.69,,,,
666,11/17/21 10:12:04 AM,3.7,5.5,73.69,,,,
667,11/17/21 10:12:09 AM,3.7,5.5,73.69,,,,
668,11/17/21 10:12:14 AM,3.7,5.5,73.69,,,,
669,11/17/21 10:12:19 AM,3.7,5.5,73.69,,,,
670,11/17/21 10:12:24 AM,2.5,5.5,73.69,,,,
671,11/17/21 10:12:29 AM,2.5,5.5,73.67,,,,
672,11/17/21 10:12:34 AM,3.7,3.3,73.69,,,,
673,11/17/21 10:12:39 AM,3.7,5.5,73.69,,,,
674,11/17/21 10:12:44 AM,3.9,5.5,73.71,,,,
675,11/17/21 10:12:49 AM,3.7,5.5,73.71,,,,
676,11/17/21 10:12:54 AM,3.7,5.5,73.71,,,,
677,11/17/21 10:12:59 AM,3.7,5.5,73.71,,,,
678,11/17/21 10:13:04 AM,3.7,5.5,73.71,,,,
679,11/17/21 10:13:09 AM,3.7,5.5,73.69,,,,
680,11/17/21 10:13:14 AM,2.5,5.5,73.71,,,,
681,11/17/21 10:13:19 AM,3.7,5.5,73.71,,,,
682,11/17/21 10:13:24 AM,3.7,5.5,73.67,,,,
683,11/17/21 10:13:29 AM,3.7,5.5,73.67,,,,
684,11/17/21 10:13:34 AM,3.7,5.5,73.71,,,,
685,11/17/21 10:13:39 AM,2.5,5.5,73.71,,,,
686,11/17/21 10:13:44 AM,3.7,5.5,73.69,,,,
687,11/17/21 10:13:49 AM,3.9,5.5,73.69,,,,
688,11/17/21 10:13:54 AM,3.7,5.5,73.69,,,,
689,11/17/21 10:13:59 AM,3.7,16.2,73.67,,,,
690,11/17/21 10:14:04 AM,3.7,16.2,73.67,,,,
691,11/17/21 10:14:09 AM,3.7,16.2,73.58,,,,
692,11/17/21 10:14:14 AM,3.7,5.5,73.54,,,,
693,11/17/21 10:14:19 AM,2.5,5.5,73.49,,,,
694,11/17/21 10:14:24 AM,3.7,5.5,73.62,,,,
695,11/17/21 10:14:29 AM,3.7,5.5,73.58,,,,
696,11/17/21 10:14:34 AM,3.7,1.7,73.54,,,,
697,11/17/21 10:14:39 AM,3.7,5.5,73.53,,,,
698,11/17/21 10:14:44 AM,3.7,5.5,73.53,,,,
699,11/17/21 10:14:49 AM,3.7,5.5,73.49,,,,
700,11/17/21 10:14:54 AM,3.7,5.5,73.51,,,,
701,11/17/21 10:14:59 AM,2.5,3.3,73.49,,,,
702,11/17/21 10:15:04 AM,3.7,5.5,73.45,,,,
703,11/17/21 10:15:09 AM,3.7,5.5,73.42,,,,
704,11/17/21 10:15:14 AM,3.7,5.5,73.38,,,,
705,11/17/21 10:15:19 AM,3.7,5.5,73.35,,,,
706,11/17/21 10:15:24 AM,3.7,5.5,73.35,,,,
707,11/17/21 10:15:29 AM,3.7,5.5,73.35,,,,
708,11/17/21 10:15:34 AM,3.7,3.3,73.35,,,,
709,11/17/21 10:15:39 AM,3.9,5.5,73.35,,,,
710,11/17/21 10:15:44 AM,3.9,5.5,73.35,,,,
711,11/17/21 10:15:49 AM,3.7,5.5,73.35,,,,
712,11/17/21 10:15:54 AM,3.7,5.5,73.29,,,,
713,11/17/21 10:15:59 AM,3.7,5.5,73.29,,,,
714,11/17/21 10:16:04 AM,3.7,5.5,73.33,,,,
715,11/17/21 10:16:09 AM,3.7,5.5,73.33,,,,
716,11/17/21 10:16:14 AM,3.7,5.5,73.27,,,,
717,11/17/21 10:16:19 AM,3.7,5.5,73.26,,,,
718,11/17/21 10:16:24 AM,2.4,5.5,73.27,,,,
719,11/17/21 10:16:29 AM,3.7,3.3,73.27,,,,
720,11/17/21 10:16:34 AM,2.4,5.5,73.33,,,,
721,11/17/21 10:16:39 AM,3.9,5.5,73.27,,,,
722,11/17/21 10:16:44 AM,3.9,5.5,73.26,,,,
723,11/17/21 10:16:49 AM,2.5,5.5,73.27,,,,
724,11/17/21 10:16:54 AM,3.7,5.5,73.27,,,,
725,11/17/21 10:16:59 AM,3.7,5.5,73.26,,,,
726,11/17/21 10:17:04 AM,2.5,5.5,73.24,,,,
727,11/17/21 10:17:09 AM,2.4,5.5,73.24,,,,
728,11/17/21 10:17:14 AM,3.9,5.5,73.24,,,,
729,11/17/21 10:17:19 AM,3.9,5.5,73.24,,,,
730,11/17/21 10:17:24 AM,2.4,5.5,73.27,,,,
731,11/17/21 10:17:29 AM,2.4,1.7,73.27,,,,
732,11/17/21 10:17:34 AM,3.9,1.7,73.29,,,,
733,11/17/21 10:17:39 AM,2.4,5.5,73.27,,,,
734,11/17/21 10:17:44 AM,3.7,5.5,73.27,,,,
735,11/17/21 10:17:49 AM,3.9,5.5,73.26,,,,
736,11/17/21 10:17:54 AM,3.9,1.7,73.29,,,,
737,11/17/21 10:17:59 AM,3.9,1.7,73.27,,,,
738,11/17/21 10:18:04 AM,3.7,1.7,73.24,,,,
739,11/17/21 10:18:09 AM,3.7,1.7,73.18,,,,
740,11/17/21 10:18:14 AM,3.7,5.5,73.18,,,,
741,11/17/21 10:18:19 AM,3.7,5.5,73.17,,,,
742,11/17/21 10:18:24 AM,2.4,5.5,73.24,,,,
743,11/17/21 10:18:29 AM,2.4,5.5,73.24,,,,
744,11/17/21 10:18:34 AM,2.5,5.5,73.26,,,,
745,11/17/21 10:18:39 AM,2.4,5.5,73.26,,,,
746,11/17/21 10:18:44 AM,3.9,5.5,73.29,,,,
747,11/17/21 10:18:49 AM,3.9,5.5,73.29,,,,
748,11/17/21 10:18:54 AM,3.9,5.5,73.33,,,,
749,11/17/21 10:18:59 AM,2.4,5.5,73.36,,,,
750,11/17/21 10:19:04 AM,3.9,1.7,73.42,,,,
751,11/17/21 10:19:09 AM,2.5,5.5,73.44,,,,
752,11/17/21 10:19:14 AM,3.9,5.5,73.38,,,,
753,11/17/21 10:19:19 AM,3.7,5.5,73.38,,,,
754,11/17/21 10:19:24 AM,3.9,5.5,73.44,,,,
755,11/17/21 10:19:29 AM,2.4,1.7,73.44,,,,
756,11/17/21 10:19:34 AM,2.4,5.5,73.49,,,,
757,11/17/21 10:19:39 AM,2.4,5.5,73.49,,,,
758,11/17/21 10:19:44 AM,15.2,1.7,73.51,,,,
759,11/17/21 10:19:49 AM,3.9,5.5,73.51,,,,
760,11/17/21 10:19:54 AM,15.2,28.8,73.54,,,,
761,11/17/21 10:19:59 AM,3.9,5.5,73.54,,,,
762,11/17/21 10:20:04 AM,3.9,5.5,73.58,,,,
763,11/17/21 10:20:09 AM,3.9,5.5,73.60,,,,
764,11/17/21 10:20:14 AM,2.5,5.5,73.58,,,,
765,11/17/21 10:20:19 AM,2.5,5.5,73.60,,,,
766,11/17/21 10:20:24 AM,3.9,5.5,73.63,,,,
767,11/17/21 10:20:29 AM,3.9,5.5,73.67,,,,
768,11/17/21 10:20:34 AM,3.9,5.5,73.67,,,,
769,11/17/21 10:20:39 AM,2.4,5.5,73.71,,,,
770,11/17/21 10:20:44 AM,2.5,5.5,73.74,,,,
771,11/17/21 10:20:49 AM,2.5,5.5,73.74,,,,
772,11/17/21 10:20:54 AM,2.5,5.5,73.74,,,,
773,11/17/21 10:20:59 AM,2.4,5.5,73.74,,,,
774,11/17/21 10:21:04 AM,3.7,5.5,73.78,,,,
775,11/17/21 10:21:09 AM,3.9,1.7,73.83,,,,
776,11/17/21 10:21:14 AM,3.9,5.5,73.83,,,,
777,11/17/21 10:21:19 AM,3.9,5.5,73.85,,,,
778,11/17/21 10:21:24 AM,3.9,3.3,73.87,,,,
779,11/17/21 10:21:29 AM,3.9,5.5,73.87,,,,
780,11/17/21 10:21:34 AM,3.9,5.5,73.89,,,,
781,11/17/21 10:21:39 AM,2.5,5.5,73.89,,,,
782,11/17/21 10:21:44 AM,2.4,5.5,73.92,,,,
783,11/17/21 10:21:49 AM,2.4,1.7,73.94,,,,
784,11/17/21 10:21:54 AM,3.9,5.5,73.94,,,,
785,11/17/21 10:21:59 AM,2.4,5.5,73.94,,,,
786,11/17/21 10:22:04 AM,3.9,5.5,73.99,,,,
787,11/17/21 10:22:09 AM,3.7,5.5,73.99,,,,
788,11/17/21 10:22:14 AM,2.5,1.7,74.01,,,,
789,11/17/21 10:22:19 AM,3.7,5.5,74.03,,,,
790,11/17/21 10:22:24 AM,3.9,5.5,74.05,,,,
791,11/17/21 10:22:29 AM,3.9,5.5,74.10,,,,
792,11/17/21 10:22:34 AM,3.9,5.5,74.12,,,,
793,11/17/21 10:22:39 AM,3.7,5.5,74.14,,,,
794,11/17/21 10:22:44 AM,2.4,1.7,74.19,,,,
795,11/17/21 10:22:49 AM,3.9,5.5,74.21,,,,
796,11/17/21 10:22:54 AM,3.9,5.5,74.21,,,,
797,11/17/21 10:22:59 AM,2.5,5.5,74.25,,,,
798,11/17/21 10:23:04 AM,3.7,5.5,74.25,,,,
799,11/17/21 10:23:09 AM,15.2,5.5,74.26,,,,
800,11/17/21 10:23:14 AM,3.9,5.5,74.21,,,,
801,11/17/21 10:23:19 AM,3.9,5.5,74.21,,,,
802,11/17/21 10:23:24 AM,3.7,5.5,74.01,,,,
803,11/17/21 10:23:29 AM,73.6,72.5,63.12,,,,
804,11/17/21 10:23:34 AM,55.6,52.2,59.95,,,,
805,11/17/21 10:23:39 AM,55.2,51.8,59.00,,,,
806,11/17/21 10:23:44 AM,56.6,53.8,58.84,,,,
807,11/17/21 10:23:49 AM,55.2,51.4,58.87,,,,
808,11/17/21 10:23:54 AM,63.4,66.5,58.57,,,,
809,11/17/21 10:23:59 AM,23.7,22.9,58.96,,,,
810,11/17/21 10:24:04 AM,28.8,28.3,59.38,,,,
811,11/17/21 10:24:09 AM,55.1,51.8,58.44,,,,
812,11/17/21 10:24:14 AM,55.5,52.2,58.77,,,,
813,11/17/21 10:24:19 AM,55.5,52.2,58.75,,,,
814,11/17/21 10:24:24 AM,55.2,51.8,58.42,,,,
815,11/17/21 10:24:29 AM,55.3,51.8,58.33,,,,
816,11/17/21 10:24:34 AM,55.9,51.8,57.96,,,,
817,11/17/21 10:24:39 AM,55.1,51.8,58.21,,,,
818,11/17/21 10:24:44 AM,55.1,51.8,57.96,,,,
819,11/17/21 10:24:49 AM,55.1,51.8,57.96,,,,
820,11/17/21 10:24:54 AM,55.0,51.9,57.78,,,,
821,11/17/21 10:24:59 AM,25.9,25.2,58.19,,,,
822,11/17/21 10:25:04 AM,26.3,25.6,59.36,,,,
823,11/17/21 10:25:09 AM,55.1,51.9,57.83,,,,
824,11/17/21 10:25:14 AM,55.2,52.2,57.76,,,,
825,11/17/21 10:25:19 AM,55.1,51.9,57.78,,,,
826,11/17/21 10:25:24 AM,55.1,51.5,57.74,,,,
827,11/17/21 10:25:29 AM,55.1,51.8,57.85,,,,
