Date,LowSpC,FullSpC,time
2023-06-01T10:35:01Z,199.7,199.5,10:35:01
2023-06-01T10:35:06Z,199.4,199.5,10:35:06
2023-06-01T10:35:11Z,199.3,199.1,10:35:11
2023-06-01T10:35:16Z,199.4,199.1,10:35:16
2023-06-01T10:35:21Z,199.4,199.1,10:35:21
2023-06-01T10:35:26Z,199.3,199.2,10:35:26
2023-06-01T10:35:31Z,199.1,198.8,10:35:31
2023-06-01T10:35:36Z,199.3,199.2,10:35:36
2023-06-01T10:35:41Z,199.4,199.5,10:35:41
2023-06-01T10:35:46Z,199.1,199.2,10:35:46
2023-06-01T10:35:51Z,199.2,199.2,10:35:51
2023-06-01T10:35:56Z,199.3,198.8,10:35:56
2023-06-01T10:36:01Z,199.3,199.2,10:36:01
2023-06-01T10:36:06Z,199.2,198.8,10:36:06
2023-06-01T10:36:11Z,199.1,198.8,10:36:11
2023-06-01T10:36:16Z,199.2,199.2,10:36:16
2023-06-01T10:36:21Z,199.2,199.2,10:36:21
2023-06-01T10:36:26Z,199.1,198.8,10:36:26
2023-06-01T10:36:31Z,199.1,198.8,10:36:31
2023-06-01T10:36:36Z,199.3,198.8,10:36:36
2023-06-01T10:36:41Z,199.2,199.2,10:36:41
2023-06-01T10:36:46Z,199.2,198.8,10:36:46
2023-06-01T10:36:51Z,199.2,198.8,10:36:51
2023-06-01T10:36:56Z,199.2,198.8,10:36:56
2023-06-01T10:37:01Z,199.2,198.8,10:37:01
2023-06-01T10:37:06Z,199.2,198.8,10:37:06
2023-06-01T10:37:11Z,199.2,198.8,10:37:11
2023-06-01T10:37:16Z,199.2,198.8,10:37:16
2023-06-01T10:37:21Z,199.2,198.8,10:37:21
2023-06-01T10:37:26Z,199.2,198.8,10:37:26
2023-06-01T10:37:31Z,199.2,198.8,10:37:31
2023-06-01T10:37:36Z,199.3,198.8,10:37:36
2023-06-01T10:37:41Z,199.3,198.8,10:37:41
2023-06-01T10:37:46Z,199.3,198.8,10:37:46
2023-06-01T10:37:51Z,199.3,198.8,10:37:51
2023-06-01T10:37:56Z,199.3,198.8,10:37:56
2023-06-01T10:38:01Z,199.3,198.8,10:38:01
2023-06-01T10:38:06Z,199.3,198.8,10:38:06
2023-06-01T10:38:11Z,199.3,198.8,10:38:11
2023-06-01T10:38:16Z,199.3,198.8,10:38:16
2023-06-01T10:38:21Z,199.3,198.8,10:38:21
