"TOA5","3_Bradford_LB","CR800","31026","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-11-17 12:00:00",1876,12.79,1354.932,421.6439,8.561872
"2023-11-17 13:00:00",1877,12.71,6347.466,3777.535,9.116284
"2023-11-17 14:00:00",1878,12.74,6451.028,3791.508,8.33005
"2023-11-17 15:00:00",1879,12.73,6580.48,3809.59,9.12552
"2023-11-17 16:00:00",1880,12.74,6694.11,3826.439,8.866534
"2023-11-17 17:00:00",1881,12.72,6784.727,3837.946,8.487911
"2023-11-17 18:00:00",1882,12.72,6840.822,3837.535,8.692146
"2023-11-17 19:00:00",1883,12.74,6868.151,3819.042,8.618167
"2023-11-17 20:00:00",1884,12.72,6945.822,3821.096,8.719028
"2023-11-17 21:00:00",1885,12.74,7045.069,3843.699,8.811447
"2023-11-17 22:00:00",1886,12.71,7047.946,3825.617,8.19152
"2023-11-17 23:00:00",1887,12.73,7095.412,3813.288,7.839846
"2023-11-18 00:00:00",1888,12.71,7217.672,3837.124,8.47853
"2023-11-18 01:00:00",1889,12.72,7188.905,3807.535,8.4503
"2023-11-18 02:00:00",1890,12.71,7301.097,3826.028,8.219054
"2023-11-18 03:00:00",1891,12.72,7298.22,3812.877,8.034056
"2023-11-18 04:00:00",1892,12.7,7375.891,3814.521,7.941557
"2023-11-18 05:00:00",1893,12.71,7393.151,3810.001,7.793447
"2023-11-18 06:00:00",1894,12.7,7479.453,3805.48,7.728807
"2023-11-18 07:00:00",1895,12.71,7519.727,3807.535,7.303213
"2023-11-18 08:00:00",1896,12.7,7593.083,3801.371,7.738044
"2023-11-18 09:00:00",1897,12.71,7620.412,3810.001,6.211771
"2023-11-18 10:00:00",1898,12.7,7646.302,3796.85,7.932304
"2023-11-18 11:00:00",1899,12.73,7708.151,3811.234,8.061801
"2023-11-18 12:00:00",1900,12.72,7731.165,3818.631,8.339277
"2023-11-18 13:00:00",1901,12.74,7797.33,3840.001,8.357795
"2023-11-18 14:00:00",1902,12.78,7938.288,3881.508,8.339295
"2023-11-18 15:00:00",1903,12.76,7922.466,3868.768,8.413257
"2023-11-18 16:00:00",1904,12.73,7958.425,3879.453,8.229727
"2023-11-18 17:00:00",1905,12.72,8091.153,3906.358,8.008194
"2023-11-18 18:00:00",1906,12.7,8126.715,3899.18,8.140033
"2023-11-18 19:00:00",1907,12.71,8125.277,3893.015,7.530557
"2023-11-18 20:00:00",1908,12.69,8050.482,3854.385,7.381805
"2023-11-18 21:00:00",1909,12.69,8112.332,3858.495,7.297888
"2023-11-18 22:00:00",1910,12.66,8050.485,3816.167,6.815481
"2023-11-18 23:00:00",1911,12.68,8115.746,3787.239,7.101068
"2023-11-19 00:00:00",1912,12.65,8204.787,3762.514,7.572885
