"Plot Title: Bradford_13LL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776669, SEN S/N: 10776669)","Temp, °F (LGR S/N: 10776669, SEN S/N: 10776669)","Coupler Detached (LGR S/N: 10776669, SEN S/N: 10776669)","Coupler Attached (LGR S/N: 10776669, SEN S/N: 10776669)","Host Connected (LGR S/N: 10776669, SEN S/N: 10776669)","Stopped (LGR S/N: 10776669, SEN S/N: 10776669)","End Of File (LGR S/N: 10776669, SEN S/N: 10776669)"
80,04/22/24 12:00:00 AM,15.3321,68.421,,,,,
81,04/22/24 01:00:00 AM,15.3341,68.592,,,,,
82,04/22/24 02:00:00 AM,15.3306,68.421,,,,,
83,04/22/24 03:00:00 AM,15.3360,68.248,,,,,
84,04/22/24 04:00:00 AM,15.3408,67.906,,,,,
85,04/22/24 05:00:00 AM,15.3492,67.735,,,,,
86,04/22/24 06:00:00 AM,15.3636,67.564,,,,,
87,04/22/24 07:00:00 AM,15.3728,67.221,,,,,
88,04/22/24 08:00:00 AM,15.3759,67.221,,,,,
89,04/22/24 09:00:00 AM,15.3842,67.050,,,,,
90,04/22/24 10:00:00 AM,15.3886,67.050,,,,,
91,04/22/24 11:00:00 AM,15.3842,67.050,,,,,
92,04/22/24 12:00:00 PM,15.3753,67.050,,,,,
93,04/22/24 01:00:00 PM,15.3743,67.221,,,,,
94,04/22/24 02:00:00 PM,15.3644,67.392,,,,,
95,04/22/24 03:00:00 PM,15.3601,67.392,,,,,
96,04/22/24 04:00:00 PM,15.3546,67.564,,,,,
97,04/22/24 05:00:00 PM,15.3562,67.564,,,,,
98,04/22/24 06:00:00 PM,15.3644,67.392,,,,,
99,04/22/24 07:00:00 PM,15.3778,67.392,,,,,
100,04/22/24 08:00:00 PM,15.3892,67.221,,,,,
101,04/22/24 09:00:00 PM,15.4034,67.050,,,,,
102,04/22/24 10:00:00 PM,15.4133,66.879,,,,,
103,04/22/24 11:00:00 PM,15.4182,66.537,,,,,
104,04/23/24 12:00:00 AM,15.4162,66.366,,,,,
105,04/23/24 01:00:00 AM,15.4230,66.193,,,,,
106,04/23/24 02:00:00 AM,15.4175,65.851,,,,,
107,04/23/24 03:00:00 AM,15.4165,65.509,,,,,
108,04/23/24 04:00:00 AM,15.4175,65.338,,,,,
109,04/23/24 05:00:00 AM,15.4313,64.996,,,,,
110,04/23/24 06:00:00 AM,15.4391,64.652,,,,,
111,04/23/24 07:00:00 AM,15.4475,64.481,,,,,
112,04/23/24 08:00:00 AM,15.4544,64.310,,,,,
113,04/23/24 09:00:00 AM,15.4603,64.310,,,,,
114,04/23/24 10:00:00 AM,15.4593,64.481,,,,,
115,04/23/24 11:00:00 AM,15.4504,64.481,,,,,
116,04/23/24 12:00:00 PM,15.4471,64.825,,,,,
117,04/23/24 01:00:00 PM,15.4393,65.167,,,,,
118,04/23/24 02:00:00 PM,15.4249,65.338,,,,,
119,04/23/24 03:00:00 PM,15.4076,65.509,,,,,
120,04/23/24 04:00:00 PM,15.4007,65.680,,,,,
121,04/23/24 05:00:00 PM,15.3933,65.680,,,,,
122,04/23/24 06:00:00 PM,15.3908,65.851,,,,,
123,04/23/24 07:00:00 PM,15.3953,65.851,,,,,
124,04/23/24 08:00:00 PM,15.4018,66.022,,,,,
125,04/23/24 09:00:00 PM,15.4087,65.851,,,,,
126,04/23/24 10:00:00 PM,15.4126,65.680,,,,,
127,04/23/24 11:00:00 PM,15.4111,65.680,,,,,
128,04/24/24 12:00:00 AM,15.4105,65.509,,,,,
129,04/24/24 01:00:00 AM,15.4056,65.338,,,,,
130,04/24/24 02:00:00 AM,15.4007,65.167,,,,,
131,04/24/24 03:00:00 AM,15.3972,64.996,,,,,
132,04/24/24 04:00:00 AM,15.4026,64.825,,,,,
133,04/24/24 05:00:00 AM,15.4050,64.652,,,,,
134,04/24/24 06:00:00 AM,15.4133,64.481,,,,,
135,04/24/24 07:00:00 AM,15.4248,64.310,,,,,
136,04/24/24 08:00:00 AM,15.4301,64.139,,,,,
137,04/24/24 09:00:00 AM,15.4351,64.310,,,,,
138,04/24/24 10:00:00 AM,15.4326,64.481,,,,,
139,04/24/24 11:00:00 AM,15.4287,64.652,,,,,
140,04/24/24 12:00:00 PM,15.4174,64.825,,,,,
141,04/24/24 01:00:00 PM,15.4030,64.996,,,,,
142,04/24/24 02:00:00 PM,15.3931,65.167,,,,,
143,04/24/24 03:00:00 PM,15.3759,65.338,,,,,
144,04/24/24 04:00:00 PM,15.3641,65.338,,,,,
145,04/24/24 05:00:00 PM,15.3676,65.509,,,,,
146,04/24/24 06:00:00 PM,15.3660,65.509,,,,,
147,04/24/24 07:00:00 PM,15.3681,65.680,,,,,
148,04/24/24 08:00:00 PM,15.3755,65.680,,,,,
149,04/24/24 09:00:00 PM,15.3849,65.851,,,,,
150,04/24/24 10:00:00 PM,15.3924,65.851,,,,,
151,04/24/24 11:00:00 PM,15.3924,65.851,,,,,
152,04/25/24 12:00:00 AM,15.3918,65.680,,,,,
153,04/25/24 01:00:00 AM,15.3898,65.509,,,,,
154,04/25/24 02:00:00 AM,15.3853,65.509,,,,,
155,04/25/24 03:00:00 AM,15.3849,65.338,,,,,
156,04/25/24 04:00:00 AM,15.3917,65.167,,,,,
157,04/25/24 05:00:00 AM,15.3927,64.996,,,,,
158,04/25/24 06:00:00 AM,15.4055,64.825,,,,,
159,04/25/24 07:00:00 AM,15.4153,64.652,,,,,
160,04/25/24 08:00:00 AM,15.4153,64.652,,,,,
161,04/25/24 09:00:00 AM,15.4110,64.652,,,,,
162,04/25/24 10:00:00 AM,15.4114,64.825,,,,,
163,04/25/24 11:00:00 AM,15.4046,64.996,,,,,
164,04/25/24 12:00:00 PM,15.3873,65.167,,,,,
165,04/25/24 01:00:00 PM,15.3789,65.338,,,,,
166,04/25/24 02:00:00 PM,15.3656,65.338,,,,,
167,04/25/24 03:00:00 PM,15.3543,65.509,,,,,
168,04/25/24 04:00:00 PM,15.3512,65.509,,,,,
169,04/25/24 05:00:00 PM,15.3414,65.680,,,,,
170,04/25/24 06:00:00 PM,15.3444,65.680,,,,,
171,04/25/24 07:00:00 PM,15.3479,65.851,,,,,
172,04/25/24 08:00:00 PM,15.3557,66.022,,,,,
173,04/25/24 09:00:00 PM,15.3633,66.022,,,,,
174,04/25/24 10:00:00 PM,15.3727,66.193,,,,,
175,04/25/24 11:00:00 PM,15.3741,66.193,,,,,
176,04/26/24 12:00:00 AM,15.3741,66.193,,,,,
177,04/26/24 01:00:00 AM,15.3702,66.366,,,,,
178,04/26/24 02:00:00 AM,15.3688,66.366,,,,,
179,04/26/24 03:00:00 AM,15.3688,66.366,,,,,
180,04/26/24 04:00:00 AM,15.3682,66.193,,,,,
181,04/26/24 05:00:00 AM,15.3727,66.193,,,,,
182,04/26/24 06:00:00 AM,15.3855,66.022,,,,,
183,04/26/24 07:00:00 AM,15.3998,65.851,,,,,
184,04/26/24 08:00:00 AM,15.4042,65.851,,,,,
185,04/26/24 09:00:00 AM,15.4107,66.022,,,,,
186,04/26/24 10:00:00 AM,15.4181,66.022,,,,,
187,04/26/24 11:00:00 AM,15.4136,66.022,,,,,
188,04/26/24 12:00:00 PM,15.4053,66.193,,,,,
189,04/26/24 01:00:00 PM,15.3979,66.193,,,,,
190,04/26/24 02:00:00 PM,15.3904,66.193,,,,,
191,04/26/24 03:00:00 PM,15.3875,66.193,,,,,
192,04/26/24 04:00:00 PM,15.3850,66.366,,,,,
193,04/26/24 05:00:00 PM,15.3910,66.366,,,,,
194,04/26/24 06:00:00 PM,15.3900,66.537,,,,,
195,04/26/24 07:00:00 PM,15.4034,66.537,,,,,
196,04/26/24 08:00:00 PM,15.4069,66.708,,,,,
197,04/26/24 09:00:00 PM,15.4143,66.708,,,,,
198,04/26/24 10:00:00 PM,15.4266,66.879,,,,,
199,04/26/24 11:00:00 PM,15.4252,66.879,,,,,
200,04/27/24 12:00:00 AM,15.4223,66.879,,,,,
201,04/27/24 01:00:00 AM,15.4164,66.879,,,,,
202,04/27/24 02:00:00 AM,15.4094,67.050,,,,,
203,04/27/24 03:00:00 AM,15.4090,66.879,,,,,
204,04/27/24 04:00:00 AM,15.4133,66.879,,,,,
205,04/27/24 05:00:00 AM,15.4193,66.879,,,,,
206,04/27/24 06:00:00 AM,15.4277,66.708,,,,,
207,04/27/24 07:00:00 AM,15.4336,66.708,,,,,
208,04/27/24 08:00:00 AM,15.4425,66.708,,,,,
209,04/27/24 09:00:00 AM,15.4588,66.708,,,,,
210,04/27/24 10:00:00 AM,15.4662,66.708,,,,,
211,04/27/24 11:00:00 AM,15.4742,66.879,,,,,
212,04/27/24 12:00:00 PM,15.4662,66.708,,,,,
213,04/27/24 01:00:00 PM,15.4470,66.708,,,,,
214,04/27/24 02:00:00 PM,15.4381,66.708,,,,,
215,04/27/24 03:00:00 PM,15.4381,66.708,,,,,
216,04/27/24 04:00:00 PM,15.4340,66.879,,,,,
217,04/27/24 05:00:00 PM,15.4311,66.879,,,,,
218,04/27/24 06:00:00 PM,15.4311,66.879,,,,,
219,04/27/24 07:00:00 PM,15.4340,66.879,,,,,
220,04/27/24 08:00:00 PM,15.4406,67.050,,,,,
221,04/27/24 09:00:00 PM,15.4391,67.050,,,,,
222,04/27/24 10:00:00 PM,15.4391,67.050,,,,,
223,04/27/24 11:00:00 PM,15.4361,67.050,,,,,
224,04/28/24 12:00:00 AM,15.4307,67.221,,,,,
225,04/28/24 01:00:00 AM,15.4248,67.221,,,,,
226,04/28/24 02:00:00 AM,15.4159,67.221,,,,,
227,04/28/24 03:00:00 AM,15.4069,67.221,,,,,
228,04/28/24 04:00:00 AM,15.4114,67.221,,,,,
229,04/28/24 05:00:00 AM,15.4184,67.050,,,,,
230,04/28/24 06:00:00 AM,15.4223,66.879,,,,,
231,04/28/24 07:00:00 AM,15.4311,66.879,,,,,
232,04/28/24 08:00:00 AM,15.4351,66.708,,,,,
233,04/28/24 09:00:00 AM,15.4340,66.879,,,,,
234,04/28/24 10:00:00 AM,15.4340,66.879,,,,,
235,04/28/24 11:00:00 AM,15.4326,66.879,,,,,
236,04/28/24 12:00:00 PM,15.4237,66.879,,,,,
237,04/28/24 01:00:00 PM,15.4148,66.879,,,,,
238,04/28/24 02:00:00 PM,15.4059,66.879,,,,,
239,04/28/24 03:00:00 PM,15.3931,67.050,,,,,
240,04/28/24 04:00:00 PM,15.3901,67.050,,,,,
241,04/28/24 05:00:00 PM,15.3931,67.050,,,,,
242,04/28/24 06:00:00 PM,15.3907,67.221,,,,,
243,04/28/24 07:00:00 PM,15.3907,67.221,,,,,
244,04/28/24 08:00:00 PM,15.3897,67.392,,,,,
245,04/28/24 09:00:00 PM,15.3913,67.392,,,,,
246,04/28/24 10:00:00 PM,15.3931,67.564,,,,,
247,04/28/24 11:00:00 PM,15.3931,67.564,,,,,
248,04/29/24 12:00:00 AM,15.3888,67.564,,,,,
249,04/29/24 01:00:00 AM,15.3828,67.564,,,,,
250,04/29/24 02:00:00 AM,15.3778,67.392,,,,,
251,04/29/24 03:00:00 AM,15.3728,67.221,,,,,
252,04/29/24 04:00:00 AM,15.3739,67.050,,,,,
253,04/29/24 05:00:00 AM,15.3778,66.879,,,,,
254,04/29/24 06:00:00 AM,15.3831,66.708,,,,,
255,04/29/24 07:00:00 AM,15.3915,66.537,,,,,
256,04/29/24 08:00:00 AM,15.3910,66.366,,,,,
257,04/29/24 09:00:00 AM,15.3945,66.537,,,,,
258,04/29/24 10:00:00 AM,15.3930,66.537,,,,,
259,04/29/24 11:00:00 AM,15.3905,66.708,,,,,
260,04/29/24 12:00:00 PM,15.3817,66.708,,,,,
261,04/29/24 01:00:00 PM,15.3659,66.879,,,,,
262,04/29/24 02:00:00 PM,15.3525,66.879,,,,,
263,04/29/24 03:00:00 PM,15.3392,66.879,,,,,
264,04/29/24 04:00:00 PM,15.3234,67.050,,,,,
265,04/29/24 05:00:00 PM,15.3160,67.050,,,,,
266,04/29/24 06:00:00 PM,15.3180,67.221,,,,,
267,04/29/24 07:00:00 PM,15.3298,67.221,,,,,
268,04/29/24 08:00:00 PM,15.3392,67.392,,,,,
269,04/29/24 09:00:00 PM,15.3472,67.564,,,,,
270,04/29/24 10:00:00 PM,15.3531,67.564,,,,,
271,04/29/24 11:00:00 PM,15.3517,67.564,,,,,
272,04/30/24 12:00:00 AM,15.3463,67.735,,,,,
273,04/30/24 01:00:00 AM,15.3447,67.735,,,,,
274,04/30/24 02:00:00 AM,15.3404,67.735,,,,,
275,04/30/24 03:00:00 AM,15.3344,67.735,,,,,
276,04/30/24 04:00:00 AM,15.3285,67.735,,,,,
277,04/30/24 05:00:00 AM,15.3196,67.735,,,,,
278,04/30/24 06:00:00 AM,15.3250,67.564,,,,,
279,04/30/24 07:00:00 AM,15.3293,67.564,,,,,
280,04/30/24 08:00:00 AM,15.3369,67.564,,,,,
281,04/30/24 09:00:00 AM,15.3398,67.564,,,,,
282,04/30/24 10:00:00 AM,15.3428,67.564,,,,,
283,04/30/24 11:00:00 AM,15.3383,67.564,,,,,
284,04/30/24 12:00:00 PM,15.3279,67.564,,,,,
285,04/30/24 01:00:00 PM,15.3190,67.564,,,,,
286,04/30/24 02:00:00 PM,15.3100,67.564,,,,,
287,04/30/24 03:00:00 PM,15.2967,67.564,,,,,
288,04/30/24 04:00:00 PM,15.2913,67.735,,,,,
289,04/30/24 05:00:00 PM,15.2884,67.735,,,,,
290,04/30/24 06:00:00 PM,15.2845,67.906,,,,,
291,04/30/24 07:00:00 PM,15.2874,67.906,,,,,
292,04/30/24 08:00:00 PM,15.2923,68.077,,,,,
293,04/30/24 09:00:00 PM,15.3013,68.077,,,,,
294,04/30/24 10:00:00 PM,15.3122,68.248,,,,,
295,04/30/24 11:00:00 PM,15.3153,68.248,,,,,
296,05/01/24 12:00:00 AM,15.3097,68.421,,,,,
297,05/01/24 01:00:00 AM,15.3009,68.421,,,,,
298,05/01/24 02:00:00 AM,15.2861,68.421,,,,,
299,05/01/24 03:00:00 AM,15.2876,68.421,,,,,
300,05/01/24 04:00:00 AM,15.2964,68.421,,,,,
301,05/01/24 05:00:00 AM,15.2995,68.421,,,,,
302,05/01/24 06:00:00 AM,15.3083,68.421,,,,,
303,05/01/24 07:00:00 AM,15.3182,68.248,,,,,
304,05/01/24 08:00:00 AM,15.3196,68.248,,,,,
305,05/01/24 09:00:00 AM,15.3196,68.248,,,,,
306,05/01/24 10:00:00 AM,15.3167,68.248,,,,,
307,05/01/24 11:00:00 AM,15.3122,68.248,,,,,
308,05/01/24 12:00:00 PM,15.3003,68.248,,,,,
309,05/01/24 01:00:00 PM,15.2929,68.248,,,,,
310,05/01/24 02:00:00 PM,15.2810,68.248,,,,,
311,05/01/24 03:00:00 PM,15.2707,68.248,,,,,
312,05/01/24 04:00:00 PM,15.2588,68.248,,,,,
313,05/01/24 05:00:00 PM,15.2594,68.421,,,,,
314,05/01/24 06:00:00 PM,15.2609,68.421,,,,,
315,05/01/24 07:00:00 PM,15.2658,68.592,,,,,
316,05/01/24 08:00:00 PM,15.2777,68.592,,,,,
317,05/01/24 09:00:00 PM,15.2886,68.763,,,,,
318,05/01/24 10:00:00 PM,15.2995,68.934,,,,,
319,05/01/24 11:00:00 PM,15.2966,68.934,,,,,
320,05/02/24 12:00:00 AM,15.2966,68.934,,,,,
321,05/02/24 01:00:00 AM,15.2926,69.107,,,,,
322,05/02/24 02:00:00 AM,15.2838,69.107,,,,,
323,05/02/24 03:00:00 AM,15.2852,69.107,,,,,
324,05/02/24 04:00:00 AM,15.2793,69.107,,,,,
325,05/02/24 05:00:00 AM,15.2838,69.107,,,,,
326,05/02/24 06:00:00 AM,15.2892,68.934,,,,,
327,05/02/24 07:00:00 AM,15.2966,68.934,,,,,
328,05/02/24 08:00:00 AM,15.2995,68.934,,,,,
329,05/02/24 09:00:00 AM,15.3099,68.934,,,,,
330,05/02/24 10:00:00 AM,15.3109,68.763,,,,,
331,05/02/24 11:00:00 AM,15.3050,68.763,,,,,
332,05/02/24 12:00:00 PM,15.2931,68.763,,,,,
333,05/02/24 01:00:00 PM,15.2841,68.763,,,,,
334,05/02/24 02:00:00 PM,15.2752,68.763,,,,,
335,05/02/24 03:00:00 PM,15.2649,68.763,,,,,
336,05/02/24 04:00:00 PM,15.2654,68.934,,,,,
337,05/02/24 05:00:00 PM,15.2654,68.934,,,,,
338,05/02/24 06:00:00 PM,15.2704,69.107,,,,,
339,05/02/24 07:00:00 PM,15.2828,69.278,,,,,
340,05/02/24 08:00:00 PM,15.2992,69.278,,,,,
341,05/02/24 09:00:00 PM,15.3041,69.449,,,,,
342,05/02/24 10:00:00 PM,15.3002,69.622,,,,,
343,05/02/24 11:00:00 PM,15.2957,69.622,,,,,
344,05/03/24 12:00:00 AM,15.2957,69.622,,,,,
345,05/03/24 01:00:00 AM,15.2897,69.622,,,,,
346,05/03/24 02:00:00 AM,15.2844,69.793,,,,,
347,05/03/24 03:00:00 AM,15.2873,69.793,,,,,
348,05/03/24 04:00:00 AM,15.2932,69.793,,,,,
349,05/03/24 05:00:00 AM,15.3022,69.793,,,,,
350,05/03/24 06:00:00 AM,15.3180,69.622,,,,,
351,05/03/24 07:00:00 AM,15.3240,69.622,,,,,
352,05/03/24 08:00:00 AM,15.3314,69.622,,,,,
353,05/03/24 09:00:00 AM,15.3209,69.622,,,,,
354,05/03/24 10:00:00 AM,15.3219,69.449,,,,,
355,05/03/24 11:00:00 AM,15.3160,69.449,,,,,
356,05/03/24 12:00:00 PM,15.3100,69.449,,,,,
357,05/03/24 01:00:00 PM,15.3055,69.449,,,,,
358,05/03/24 02:00:00 PM,15.2952,69.449,,,,,
359,05/03/24 03:00:00 PM,15.2834,69.449,,,,,
360,05/03/24 04:00:00 PM,15.2774,69.449,,,,,
361,05/03/24 05:00:00 PM,15.2778,69.622,,,,,
362,05/03/24 06:00:00 PM,15.2784,69.793,,,,,
363,05/03/24 07:00:00 PM,15.2893,69.964,,,,,
364,05/03/24 08:00:00 PM,15.2997,69.964,,,,,
365,05/03/24 09:00:00 PM,15.3106,70.137,,,,,
366,05/03/24 10:00:00 PM,15.3137,70.137,,,,,
367,05/03/24 11:00:00 PM,15.3157,70.308,,,,,
368,05/04/24 12:00:00 AM,15.3141,70.308,,,,,
369,05/04/24 01:00:00 AM,15.3067,70.308,,,,,
370,05/04/24 02:00:00 AM,15.3024,70.308,,,,,
371,05/04/24 03:00:00 AM,15.3038,70.308,,,,,
372,05/04/24 04:00:00 AM,15.3038,70.308,,,,,
373,05/04/24 05:00:00 AM,15.3186,70.308,,,,,
374,05/04/24 06:00:00 AM,15.3276,70.308,,,,,
375,05/04/24 07:00:00 AM,15.3364,70.308,,,,,
376,05/04/24 08:00:00 AM,15.3404,70.137,,,,,
377,05/04/24 09:00:00 AM,15.3375,70.137,,,,,
378,05/04/24 10:00:00 AM,15.3433,70.137,,,,,
379,05/04/24 11:00:00 AM,15.3375,70.137,,,,,
380,05/04/24 12:00:00 PM,15.3309,69.964,,,,,
381,05/04/24 01:00:00 PM,15.3235,69.964,,,,,
382,05/04/24 02:00:00 PM,15.3116,69.964,,,,,
383,05/04/24 03:00:00 PM,15.3026,69.964,,,,,
384,05/04/24 04:00:00 PM,15.2952,69.964,,,,,
385,05/04/24 05:00:00 PM,15.2913,70.137,,,,,
386,05/04/24 06:00:00 PM,15.2929,70.137,,,,,
387,05/04/24 07:00:00 PM,15.3067,70.308,,,,,
388,05/04/24 08:00:00 PM,15.3171,70.308,,,,,
389,05/04/24 09:00:00 PM,15.3280,70.480,,,,,
390,05/04/24 10:00:00 PM,15.3311,70.480,,,,,
391,05/04/24 11:00:00 PM,15.3251,70.480,,,,,
392,05/05/24 12:00:00 AM,15.3301,70.651,,,,,
393,05/05/24 01:00:00 AM,15.3212,70.651,,,,,
394,05/05/24 02:00:00 AM,15.3182,70.651,,,,,
395,05/05/24 03:00:00 AM,15.3138,70.651,,,,,
396,05/05/24 04:00:00 AM,15.3161,70.480,,,,,
397,05/05/24 05:00:00 AM,15.3206,70.480,,,,,
398,05/05/24 06:00:00 AM,15.3290,70.308,,,,,
399,05/05/24 07:00:00 AM,15.3379,70.308,,,,,
400,05/05/24 08:00:00 AM,15.3477,70.137,,,,,
401,05/05/24 09:00:00 AM,15.3404,70.137,,,,,
402,05/05/24 10:00:00 AM,15.3375,70.137,,,,,
403,05/05/24 11:00:00 AM,15.3359,70.137,,,,,
404,05/05/24 12:00:00 PM,15.3299,70.137,,,,,
405,05/05/24 01:00:00 PM,15.3151,70.137,,,,,
406,05/05/24 02:00:00 PM,15.3106,70.137,,,,,
407,05/05/24 03:00:00 PM,15.3018,70.137,,,,,
408,05/05/24 04:00:00 PM,15.3359,70.137,,,,,
409,05/05/24 05:00:00 PM,15.3276,70.308,,,,,
410,05/05/24 06:00:00 PM,15.3260,70.308,,,,,
411,05/05/24 07:00:00 PM,15.3354,70.480,,,,,
412,05/05/24 08:00:00 PM,15.3405,70.651,,,,,
413,05/05/24 09:00:00 PM,15.3493,70.651,,,,,
414,05/05/24 10:00:00 PM,15.3524,70.651,,,,,
415,05/05/24 11:00:00 PM,15.3499,70.824,,,,,
416,05/06/24 12:00:00 AM,15.3514,70.824,,,,,
417,05/06/24 01:00:00 AM,15.3485,70.824,,,,,
418,05/06/24 02:00:00 AM,15.3450,70.651,,,,,
419,05/06/24 03:00:00 AM,15.3331,70.651,,,,,
420,05/06/24 04:00:00 AM,15.3360,70.651,,,,,
421,05/06/24 05:00:00 AM,15.3331,70.651,,,,,
422,05/06/24 06:00:00 AM,15.3414,70.480,,,,,
423,05/06/24 07:00:00 AM,15.3504,70.480,,,,,
424,05/06/24 08:00:00 AM,15.3547,70.480,,,,,
425,05/06/24 09:00:00 AM,15.3557,70.308,,,,,
426,05/06/24 10:00:00 AM,15.3528,70.308,,,,,
427,05/06/24 11:00:00 AM,15.3512,70.308,,,,,
428,05/06/24 12:00:00 PM,15.3453,70.308,,,,,
429,05/06/24 01:00:00 PM,15.3319,70.308,,,,,
430,05/06/24 02:00:00 PM,15.3171,70.308,,,,,
431,05/06/24 03:00:00 PM,15.3038,70.308,,,,,
432,05/06/24 04:00:00 PM,15.2948,70.308,,,,,
433,05/06/24 05:00:00 PM,15.2905,70.308,,,,,
434,05/06/24 06:00:00 PM,15.2865,70.480,,,,,
